,rgi_id,period,PDD,area,icecap,lat,prcp_01,prcp_02,prcp_03,prcp_04,prcp_05,prcp_06,prcp_07,prcp_08,prcp_09,prcp_10,prcp_11,prcp_12,rain,slope,snow,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,zmax,zmed,zmin,period_min,period_max
6317,RGI60-08.03159,2010-2020,63.01691007070541,0.11,0.0,65.451,171.625548,140.274854,200.2202606,138.3687945,124.24271840000002,138.0909594,93.534689,66.9486059,89.6831681,90.2536705,113.948189,156.4462533,1042.497071,15.6,481.1406344999999,1.638888854,-1.765555685,-4.83111161,-6.5266664500000005,-5.90777697,-4.25111064,-0.725555386,3.87444444,7.449998789999999,10.6244449,10.0388883,6.7233333900000005,1198.0,1137.0,1095.0,2010,2020
2040,RGI60-08.01021,2000-2010,36.98011139416695,1.517,0.0,68.14,66.07958049999999,68.4197721,70.4210955,69.7858662,60.5994461,46.2766971,47.74034809999999,66.4404144,70.8367291,86.1176831,87.3336118,92.9256648,440.61696,9.1,392.359964,-2.2433333992,-7.02222197,-10.19555476,-11.79777865,-12.7211107,-10.96333353,-5.25555499,0.0455556389499999,5.58777892,9.4777775,8.12777724,2.99555527,1534.0,1394.0,1250.0,2000,2010
5399,RGI60-08.02700,2010-2020,80.82270542138255,0.059,0.0,62.05499999999999,212.835388,188.381341,250.182478,171.74511,140.191732,160.407875,98.2583598,78.1892331,98.1201973,112.06546269999998,159.9444906,205.514425,1725.46294,29.2,150.373207,3.95259235,0.362962954,-2.19888878,-3.102222407,-2.566296273,-1.2411109864999998,1.46111115295,5.5803703,8.54296303,10.9970371,10.7559276,7.75814826,1337.0,1277.0,1169.0,2010,2020
302,RGI60-08.00152,2000-2010,39.07588894367218,0.205,0.0,67.277,41.5941899,51.55838670000001,49.598145,48.4195839,39.3833968,33.2437386,37.6921269,62.3709578,70.9324501,94.5447614,87.1196698,72.64710840000001,402.447639,24.6,286.656864,-2.822222587,-8.8633334,-12.9055546,-14.5955555,-14.9611116,-12.0999993,-5.52999961,0.3100002253999999,6.2388886,9.8188899,8.167777150000001,2.83999992,1616.0,1475.0,1381.0,2000,2010
4891,RGI60-08.02446,2010-2020,29.9337998036623,0.049,0.0,68.269,79.1059827,66.2035415,81.3046573,58.431911,58.2389686,70.3869051,57.799358000000005,51.2714635,77.5502833,83.6223715,82.200906,63.08300369999999,348.497406,19.1,480.701959,-2.0300001814,-6.06666557,-9.49666597,-12.7066671,-11.89666697,-9.94000036,-4.7633329,0.879999959,5.46333485,9.60666603,8.15333277,4.21666625,1080.0,1037.0,1009.0,2010,2020
2726,RGI60-08.01364,2000-2010,88.29493694720269,0.038,0.0,62.265,199.89112,223.7961245,237.374434,224.278628,161.78462340000002,138.55859909999998,97.0101601,84.6952514,84.862776,107.6605614,138.1614821,198.596104,1807.33811,24.5,89.3317996,4.79222205,1.344444399,-0.943333207,-0.713333309,-1.6588890859999998,-0.863333396,2.56111117,6.25888857,9.01555623,11.6988897,11.5166688,8.1400003,1215.0,1151.0,1099.0,2000,2010
904,RGI60-08.00453,2000-2010,46.06260037312508,0.599,0.0,69.536,74.64303770000001,67.9032206,74.09769539999999,73.3537185,71.0176709,52.6020672,51.57862250000001,59.77468710000001,58.9028234,71.3366298,71.39224349999999,80.82994360000001,451.437623,28.1,355.994732,0.3074073060000001,-3.767407433,-6.34518507,-7.35148094,-8.18407378,-6.94925913,-2.349259618,2.07444446,6.32999998,10.1007412,8.996296500000001,4.70666655,1279.0,978.0,853.0,2000,2010
1078,RGI60-08.00540,2000-2010,53.13488963794708,0.425,0.0,62.01899999999999,153.5250656,167.0687079,181.222556,181.2874445,122.5330331,110.203485,73.04068989999999,68.9759156,70.5560105,94.3939415,114.223912,142.2366534,829.007749,16.7,650.259697,1.39555542,-2.645555389,-5.23777799,-5.19333294,-5.81888837,-4.557777740000001,-0.506666612,3.5633336200000003,7.10000038,9.70666695,9.22777718,5.32888922,1611.0,1519.0,1347.0,2000,2010
5129,RGI60-08.02565,2010-2020,41.24777856373787,0.018,0.0,69.769,77.7417489,68.36085419999999,94.0479127,63.7746707,67.4041283,77.2441949,54.0955563,51.8413103,72.0018516,68.2606716,65.2719107,57.76205230000001,421.532195,27.9,396.274673,0.276666777,-3.1544444080000003,-5.97666637,-8.41666622,-7.69777749,-6.36444412,-2.406666715,2.38555574,5.78111186,9.64111073,8.66555595,5.68333312,914.0,886.0,839.0,2010,2020
3629,RGI60-08.01815,2010-2020,52.61122244620324,0.396,0.0,69.38,73.139247,64.8742343,86.5141205,60.5793625,63.288294400000005,71.0581648,51.34973599999999,48.19289619999999,70.8545063,69.87839199999999,64.91933800000001,55.0491182,445.57917,10.5,334.118243,-0.50111134,-4.19444447,-7.27666619,-9.9188881,-8.90666692,-7.30444513,-2.9422221,2.156666676,5.87444356,9.75444575,8.48111114,5.25666666,1482.0,1433.0,1343.0,2010,2020
6169,RGI60-08.03085,2010-2020,76.71499929928781,0.139,0.0,68.84,123.517875,94.4331037,117.5865547,78.3313303,83.88185680000001,99.8621205,76.5933751,55.5625197,79.5309005,72.74965449999999,82.4502335,84.3020402,855.016468,28.0,193.7850783,2.0288890636,-0.6922224210000001,-3.12555567,-5.91222275,-5.0066667084,-3.3977787973,0.475555332,5.1955551,8.236667839999999,12.0288884,10.9377781,7.478888360000001,1035.0,912.0,814.0,2010,2020
2822,RGI60-08.01412,2000-2010,41.11148244762421,0.397,0.0,61.39,109.3653794,100.2234265,86.43975329999999,100.5678585,65.1978927,62.713330500000005,51.0120348,75.4915838,78.720957,104.5562749,113.284835,90.6978836,564.107893,12.9,474.163352,-1.5351852004000002,-6.68037019,-9.6644454,-10.0033325,-10.25555645,-8.42925931,-3.5051850700000005,1.178518573,5.6696303,8.35111153,7.54666658,3.13962963,2068.0,1960.0,1856.0,2000,2010
6724,RGI60-08.03363,2000-2010,56.29870371460915,0.088,0.0,65.494,131.2143421,144.05243109999998,146.8924805,154.1814995,109.5217416,97.2517241,60.739210400000005,64.5336552,71.378007,86.8644945,109.8525254,141.615612,748.585284,8.5,569.5124480000001,0.836296333,-3.256666682,-6.31074046,-6.924073819999999,-7.61777758,-6.131110909999999,-1.12555545,3.24074063,7.46259245,10.60148205,9.7311107,5.49555584,1248.0,1237.0,1200.0,2000,2010
2346,RGI60-08.01174,2000-2010,56.82404585776328,0.353,0.0,61.861,147.452516,157.8349975,171.5848356,172.9690434,114.9034092,103.8328791,66.84659500000001,65.3428609,68.1991668,91.5151696,110.0547388,134.1961704,799.603326,10.9,605.129096,1.2011111,-2.941111176,-5.535555919999999,-5.59333329,-6.2144442,-4.8555557,-0.7033330569999999,3.56000023,7.09000042,9.80666716,9.23555523,5.23111142,1733.0,1630.0,1576.0,2000,2010
5690,RGI60-08.02846,2000-2010,88.30833415079118,0.244,0.0,62.702,126.7927624,140.9183771,151.76036100000002,153.5228115,110.8656903,99.4079795,74.58994679999999,66.3133455,71.26646000000001,104.7901411,115.559288,126.731884,1180.542595,28.5,161.976429,2.846666795,-1.563332604,-4.2633333780000005,-4.40666789,-4.9933333300000005,-3.349999896,1.240000369802322,5.703333150000001,8.98666695,11.466666,11.0400008,7.10333368,1624.0,1537.0,1413.0,2000,2010
2167,RGI60-08.01084,2010-2020,49.505947520303735,1.011,0.0,61.528,179.8864845,155.9279214,203.959297,147.1350214,113.66210759999998,126.8545905,73.5851885,71.9614535,94.0784694,103.0849569,153.925523,178.396079,934.749781,7.6,667.707308,1.03851859,-2.95888901,-5.61111119,-6.70555545,-6.039630010000001,-4.4122222,-1.3033333214,3.17037,6.749999409999999,9.297036899999998,8.72814755,5.24407489,1609.0,1576.0,1399.0,2010,2020
2648,RGI60-08.01325,2000-2010,44.577104989016064,0.227,0.0,66.913,177.7343975,185.0826526,189.326085,182.802965,142.887644,114.4869615,88.0376108,103.1457086,99.5695544,100.9375001,121.9227601,208.0865674,939.31167,28.7,774.7087359999999,0.858518654,-2.492222394,-4.75925939,-4.968888959999999,-6.26370427,-5.668518000000001,-1.5144442426,2.542963054,6.29851889,9.7770372,9.2107409,5.10814835,1164.0,1047.0,944.0,2000,2010
4719,RGI60-08.02360,2010-2020,30.926999216079707,0.219,0.0,67.209,98.519477,82.7003971,105.0489134,73.24496872,74.00609294,95.1268555,68.9754453,55.1523412,82.9003688,87.67987430000001,80.7427877,71.9233881,385.417951,13.3,590.602971,-1.6399999399999998,-6.37666714,-10.153335,-12.883333099999998,-11.8000006,-9.32333231,-4.41000088,1.076666767,5.37666619,9.20999951,7.9699999,4.39333341,1234.0,1126.0,1041.0,2010,2020
6204,RGI60-08.03103,2000-2010,32.274754987669,0.127,0.0,60.0,148.2774725,126.8897196,129.9394532,133.553872,90.3386993,77.3866674,55.158306200000006,67.60329709999999,78.4194126,101.9810668,123.3039605,114.75491200000002,614.099211,12.0,633.5076230000001,0.7025926100000001,-3.85629631,-6.14518567,-6.57666591,-7.49000018,-6.698147950000001,-2.5777777100000003,1.594814453,5.83407316,8.53296334,8.342222459999999,4.60296309,1510.0,1458.0,1406.0,2000,2010
2436,RGI60-08.01219,2000-2010,33.74573397531509,0.177,0.0,61.623000000000005,112.0861369,110.9284659,109.9009968,118.9658619,75.5342101,70.4907201,48.7712074,60.5006255,65.5046055,88.9046982,99.8640251,95.7620507,478.26866200000006,10.1,578.944949,-0.8162962549999999,-5.55111111,-8.42888943,-8.78592603,-9.18037114,-7.34444438,-2.61148148,1.964443917,6.08518585,8.78370335,8.028889359999999,3.74222256,1586.0,1548.0,1477.0,2000,2010
1923,RGI60-08.00962,2010-2020,25.372726408767697,0.399,0.0,61.538,111.3154899,95.6577101,107.6845957,88.62584050000001,68.52523529999999,77.32097289999999,55.2177191,70.94663560000001,92.1263419,99.5585084,131.168851,109.9166055,496.273377,25.3,611.791166,-2.369629635,-7.2025925200000005,-10.27777924,-11.6744442,-10.691112100000002,-8.689259150000002,-4.88296304,0.0174073219999999,4.21851918,6.925555660000001,6.11888856,2.338518604,2038.0,1870.0,1692.0,2010,2020
3021,RGI60-08.01511,2010-2020,40.907496954154965,0.078,0.0,66.648,174.913671,143.3777555,193.216298,128.55537242,121.9088601,139.61713200000003,102.9504888,74.5394993,101.7294405,92.7649896,112.1128466,136.67738530000003,714.960696,9.7,807.40306,-0.1277777725999999,-3.6329631,-6.57926037,-8.45037093,-7.57222216,-6.26333293,-2.775925653,2.005555691,5.512222100000001,9.00962999,8.392222100000001,5.08555586,1234.0,1211.0,1185.0,2010,2020
3956,RGI60-08.01979,2000-2010,50.860638728714,0.091,0.0,62.49400000000001,119.3348924,136.417437,148.4117442,150.1848639,102.7206543,92.0816756,63.701779,56.6447483,59.905148,84.33953340000001,97.1055328,110.8048284,613.239545,32.2,608.413288,1.4814815339999998,-3.012963285,-5.91222149,-6.04925924,-6.42037025,-4.64888947,-0.1900000230399999,4.16481494,7.60926008,10.3074072,9.7322228,5.7344448,1404.0,1298.0,1203.0,2000,2010
5964,RGI60-08.02983,2000-2010,66.65822178316117,1.7740000000000002,0.0,60.963,163.2465665,146.4191384,150.7172847,156.5754226,96.166113,86.2459811,53.961459000000005,65.83834329999999,74.441653,100.0313957,122.2982936,130.1825934,823.5369039999999,8.9,522.587344,1.58666662,-3.0577779,-5.77777791,-6.17777691,-6.657778179999999,-5.10555606,-0.3355555759999999,4.07111139,8.29222085,10.9622232,10.2099998,6.12111152,1709.0,1614.0,1449.0,2000,2010
290,RGI60-08.00146,2000-2010,27.608711003637318,10.223,0.0,67.172,46.6762446,58.8416076,59.3749831,58.3453098,47.6195071,39.8173686,42.0891391,68.0638108,75.00911579999999,96.0652253,87.8009502,80.6116514,381.929447,11.1,378.385461,-3.53444508,-9.35555721,-13.1988879,-14.914447999999998,-15.3922235,-12.8922226,-6.6255556900000006,-0.901110833,4.9233331300000005,8.60222141,7.163333969999999,1.94666674,1971.0,1482.0,1174.0,2000,2010
1570,RGI60-08.00786,2000-2010,89.77759706774951,0.127,0.0,61.295,175.40050200000002,170.76974639999997,177.15813659999998,182.8358105,114.8398306,101.14391,60.746046,66.2405774,72.0183674,93.1197445,118.8001663,149.235385,1331.39721,7.0,150.911048,3.2844444150000003,-1.051111128,-3.693333639,-3.80222197,-4.34888933,-2.838889203,1.755555467,6.251109550000001,10.0099995,12.4577773,11.703332,7.63666822,1479.0,1436.0,1415.0,2000,2010
4175,RGI60-08.02088,2010-2020,49.39300022339821,0.056,0.0,68.152,81.1759499,68.81182770000001,85.1255062,58.5148234,59.6355915,72.3123721,58.16953650000001,50.1750382,74.0413296,81.83328589999999,78.57741680000001,63.1544146,454.563237,18.9,376.963851,-0.771111109,-4.64777791,-8.13999986,-11.0699998,-10.26888983,-8.23000002,-3.3900001699999995,2.163333107,6.523333340000001,10.483333300000002,9.1566668,5.38222255,1335.0,1280.0,1243.0,2010,2020
406,RGI60-08.00204,2000-2010,42.9267780020237,0.156,0.0,68.192,40.9884317,43.05681,44.354785500000006,46.3217817,39.4502052,31.7919409,34.5887041,50.4084146,57.9619814,78.631304,72.4601267,60.680141000000006,343.07693600000005,25.9,257.617683,-2.674444755,-8.005554669999999,-11.41666691,-12.95666635,-13.4055555,-11.2455544,-5.0944439,0.394444509,5.91777821,9.7500002,7.994444029999999,2.7366667,1643.0,1503.0,1403.0,2000,2010
539,RGI60-08.00270,2010-2020,33.12048779324293,0.406,0.0,65.928,79.8102716,76.7147874,104.3716331,74.4065294,65.51540700000001,71.8397257,54.9265548,50.8317484,79.8383968,79.8037724,86.265862,82.3233505,411.193646,14.9,495.454399,-1.854444441,-7.09222189,-11.04999995,-13.472222300000002,-11.7833341,-9.18111046,-4.5955558000000005,0.872222321,5.3255555,8.8566664,7.62222139,3.86666656,1485.0,1348.0,1238.0,2010,2020
3765,RGI60-08.01883,2010-2020,37.45148827705383,0.269,0.0,68.575,75.14127069999999,63.075399,79.3427588,57.691079,58.21268189999999,67.978179,53.3484635,46.1908608,71.2240483,74.8188369,74.3488422,56.5622792,361.331015,11.5,416.603684,-2.1096301553,-6.10148122,-9.45000152,-12.837777549999998,-11.49962877,-9.69703685,-4.522221979999999,1.03740737,5.58555619,9.7396292,8.13407344,4.1633333,1224.0,1190.0,1094.0,2010,2020
5409,RGI60-08.02705,2010-2020,85.5719352651298,0.098,0.0,62.086,199.4146486,177.030518,237.428868,163.4454266,132.3225074,151.474521,92.9400545,74.27307809999999,91.9879255,106.3161743,150.085243,191.316228,1624.66248,31.0,143.372702,3.84555536,0.1700000499999999,-2.495555624,-3.49444474,-2.757777962,-1.439999918,1.371111138,5.67888853,8.635556,11.1033336,10.7577793,7.66111143,1496.0,1373.0,1126.0,2010,2020
5456,RGI60-08.02729,2000-2010,79.11533540308477,0.496,0.0,61.639,252.23398200000003,265.022844,278.700851,277.507024,190.4654575,164.2051631,108.4782519,99.861738,108.2328297,136.1470839,171.178796,240.360751,2103.38199,24.6,189.012793,3.70444477,0.0988889449999999,-2.36333339,-2.194445116,-3.055554915,-1.951111083,1.576666735,5.67666661,8.95111205,11.4433325,10.96889035,7.413333509999999,1438.0,1297.0,1095.0,2000,2010
1378,RGI60-08.00690,2000-2010,37.56786484832764,0.066,0.0,60.027,160.13673039999998,134.72001640000002,138.5600792,138.7156615,92.7219102,81.7618594,56.93987130000001,67.4666888,79.8952703,107.2565806,130.1540655,128.512993,655.260762,12.2,661.580967,0.700370454,-3.84851842,-6.09296317,-6.48666643,-7.31222259,-6.39814776,-2.391111155,1.798148193,5.8451841600000005,8.626295930000001,8.34111126,4.7240733,1624.0,1582.0,1531.0,2000,2010
2904,RGI60-08.01453,2000-2010,34.78333546972275,0.788,0.0,66.791,173.509843,191.344158,194.2299274,190.75609,146.9000204,117.38058759999998,90.0640849,104.9045042,103.2507724,102.490671,127.0032044,205.719968,828.7345600000001,10.6,918.81927,-0.2622222298,-3.694444402,-5.9633337,-6.27222203,-7.56111136,-6.89333299,-2.71888869,1.331111392,5.28888873,8.68777904,8.12333353,3.93333405,1217.0,1188.0,968.0,2000,2010
4418,RGI60-08.02210,2000-2010,40.06317757716179,0.034,0.0,69.293,71.84440409999999,66.78402220000001,70.35327170000001,71.39231629999999,67.7226891,47.2036303,46.8026927,53.7127818,56.7120225,69.8082028,70.6572274,80.2932596,389.794322,19.9,383.492201,0.454444235,-3.82222245,-6.52111099,-7.372221230000001,-8.0844453,-6.6000005900000005,-1.7277777569999997,2.9400001500000004,7.359999109999999,11.1366676,9.72222166,5.12333359,660.0,600.0,575.0,2000,2010
337,RGI60-08.00169,2010-2020,41.82622337186336,0.354,0.0,67.863,57.2415667,51.1434474,60.5805579,44.7128984,43.5429055,54.0039888,46.052486900000005,45.2394192,70.56020079999999,81.5161743,75.87546999999999,50.3777296,355.76745700000004,20.0,325.079399,-2.59111105,-7.32555493,-11.2788879,-14.72,-13.524444,-10.99444482,-5.27000079,0.836666689,5.74333391,9.7955556,8.053333779999999,3.9788888400000006,1543.0,1443.0,1332.0,2010,2020
6370,RGI60-08.03186,2000-2010,49.13355591320992,0.188,0.0,69.512,74.64303770000001,67.9032206,74.09769539999999,73.3537185,71.0176709,52.6020672,51.57862250000001,59.77468710000001,58.9028234,71.3366298,71.39224349999999,80.82994360000001,479.748561,23.8,327.68379500000003,0.3074073060000001,-3.767407433,-6.34518507,-7.35148094,-8.18407378,-6.94925913,-2.349259618,2.07444446,6.32999998,10.1007412,8.996296500000001,4.70666655,1296.0,1054.0,962.0,2000,2010
4605,RGI60-08.02303,2010-2020,76.29224828033446,0.076,0.0,67.627,168.459626,120.8927976,157.60812900000002,106.02125759999998,111.44236036,136.326685,94.5034346,64.3414109,91.0506795,83.27373850000001,89.426989,99.0038376,1038.234694,20.4,284.1162434,2.293333425,-1.444444017,-4.49222231,-6.71888883,-5.934444585,-4.00888836,0.063333434,4.81444399,8.1777774,11.790001,10.9755577,7.782222899999999,1104.0,1057.0,1005.0,2010,2020
246,RGI60-08.00124,2000-2010,29.9057554497242,0.25,0.0,67.382,46.7412433,56.9061577,57.263205500000005,55.87810449999999,46.1430147,38.1204446,40.9473699,65.4254107,72.0967908,93.4836034,86.6042728,78.3830692,384.106877,25.3,353.885816,-3.12777838,-8.78666882,-12.5999995,-14.22222515,-14.8877781,-12.3988878,-6.13777737,-0.39222184248,5.336666599999999,9.1133331,7.658888930000001,2.43777785,1525.0,1390.0,1251.0,2000,2010
2664,RGI60-08.01333,2000-2010,38.74466732692719,0.166,0.0,61.523,112.0861369,110.9284659,109.9009968,118.9658619,75.5342101,70.4907201,48.7712074,60.5006255,65.5046055,88.9046982,99.8640251,95.7620507,513.319836,33.9,543.893783,-0.8162962549999999,-5.55111111,-8.42888943,-8.78592603,-9.18037114,-7.34444438,-2.61148148,1.964443917,6.08518585,8.78370335,8.028889359999999,3.74222256,1801.0,1691.0,1568.0,2000,2010
5219,RGI60-08.02610,2010-2020,75.28455614566803,0.141,0.0,68.507,160.4906604,127.607101,152.5078838,104.3293232,111.2231974,143.3726565,103.6620097,66.85925019999999,85.96314670000001,76.5852043,83.7656165,96.6370505,1094.003852,24.2,218.9992779,2.648148068,0.1274073679999999,-2.378888703,-4.40148181,-3.81407383,-2.814074107,0.591111197,4.93444446,7.83740725,11.4659257,10.7422229,7.78222248,1019.0,923.0,827.0,2010,2020
5468,RGI60-08.02735,2000-2010,87.03411211276054,0.2389999999999999,0.0,61.872,174.491546,189.156232,207.95525,204.068886,138.544127,121.64414,78.51573210000001,71.7104999,73.2541665,97.2604119,119.3783076,161.811232,1495.67471,41.8,142.1158645,3.298888771,-0.558148091,-3.0348151,-3.0014815500000003,-3.61962967,-2.45851841,1.491481506,5.55629625,8.89962989,11.5066665,10.9244449,7.12740791,1756.0,1501.0,1355.0,2000,2010
5332,RGI60-08.02667,2000-2010,63.68100090408325,0.104,0.0,61.759,281.058586,306.692733,313.67603,308.31856600000003,218.234135,187.9774876,129.6716838,117.9557027,126.6016326,152.163088,194.508037,278.697562,2273.04433,23.7,342.510931,4.09999986,0.760000295,-1.3833333235,-1.2966667749999998,-2.246666944,-1.6666665770000002,1.4633332595,4.97666761,7.94333245,10.6433322,10.47000115,7.40000096,1164.0,1087.0,979.0,2000,2010
1200,RGI60-08.00601,2000-2010,27.144800039100648,0.091,0.0,69.452,52.6193347,50.2419588,54.2061728,56.3809077,53.5957171,42.300503500000005,44.1921497,59.4196057,59.9726371,84.6768273,72.4732949,65.8409808,325.852003,16.3,370.068087,-2.591111237,-7.70999903,-11.07111034,-12.3655554,-13.0344438,-11.16444332,-5.80222256,-0.557777702,4.59555567,8.63000083,7.298888120000001,2.521111,1190.0,1150.0,1103.0,2000,2010
895,RGI60-08.00448,2010-2020,52.26433198046685,0.403,0.0,65.936,165.529468,138.16889450000002,196.7297785,132.0817221,123.9162383,134.38128360000002,93.360634,68.1960935,93.0219731,85.8560057,111.9595177,142.27267669999998,790.822449,25.7,694.65182,0.8544445140000001,-3.214444303,-6.38222225,-8.45333482,-7.34555677,-5.536666250000001,-1.6388890009,3.13222225,6.94777764,10.2888874,9.436666,6.07000066,1402.0,1166.0,983.0,2010,2020
5142,RGI60-08.02572,2000-2010,29.950889703273777,0.114,0.0,69.654,71.2238891,64.6063744,70.94693509999999,70.1848324,68.2651737,50.4778937,49.744246,58.1254688,57.6794341,71.7391513,70.2168137,77.3962447,369.124929,29.2,411.4815219999999,0.210370268,-4.07925946,-6.74036974,-7.748518800000001,-8.48481408,-7.24962964,-2.55740746,1.972222253,6.32777835,10.09925915,8.9937038,4.70666671,715.0,540.0,436.0,2000,2010
